"ID_CLIENTE";"TIPO_EXTRACCION";"FECHA_ENCUESTA";"ID_PREFERENCIAS"
"6994-94";"PREF_WEB";2024-06-17;"LOC2;LOC7;LOC11;LOC47;LOC10;LOC20;LOC35;LOC43"
"2004-49";"PREF_WEB";2024-03-15;"LOC44;LOC2;LOC1;LOC38;LOC18;LOC6;LOC5;LOC12;LOC20"
"4755-73";"PREF_WEB";2025-01-05;"LOC18;LOC2;LOC6;LOC48"
"9550-87";"PREF_WEB";2024-10-29;"LOC5;LOC9;LOC26;LOC7;LOC23;LOC50;LOC11;LOC16"
"4436-58";"PREF_WEB";2024-11-18;"LOC6;LOC29;LOC4;LOC14"
"2824-95";"PREF_WEB";2025-11-01;"LOC1;LOC14"
"1661-36";"PREF_WEB";2024-02-10;"LOC6;LOC18"
"5715-45";"PREF_WEB";2024-09-09;"LOC1;LOC12;LOC44;LOC8;LOC20;LOC4;LOC7;LOC36;LOC15"
"3137-21";"PREF_WEB";2025-02-16;"LOC17;LOC3;LOC14;LOC38;LOC32;LOC9;LOC6;LOC10;LOC13"
"7746-72";"PREF_WEB";2024-06-21;"LOC8;LOC36;LOC15;LOC13;LOC4"
"2554-25";"PREF_WEB";2025-11-10;"LOC9;LOC32;LOC14"
"7590-20";"PREF_WEB";2024-05-31;"LOC6;LOC10;LOC46;LOC9;LOC28;LOC27;LOC17;LOC11"
"3610-51";"PREF_WEB";2025-01-29;"LOC48"
"1117-59";"PREF_WEB";2024-08-14;"LOC16;LOC11;LOC3;LOC10;LOC34;LOC9;LOC46"
"5638-53";"PREF_WEB";2024-03-29;"LOC38;LOC16;LOC3"
"4964-64";"PREF_WEB";2024-01-19;"LOC2;LOC49;LOC9;LOC8;LOC11;LOC40;LOC19"
"3493-41";"PREF_WEB";2025-08-09;"LOC24;LOC5;LOC2;LOC15;LOC19;LOC22"
"7241-47";"PREF_WEB";2024-01-16;"LOC9;LOC38;LOC7;LOC18"
"5661-18";"PREF_WEB";2024-05-16;"LOC9;LOC10;LOC18;LOC48;LOC39;LOC34;LOC7;LOC2;LOC19;LOC20"
"7794-17";"PREF_WEB";2024-05-14;"LOC19;LOC39;LOC3;LOC33;LOC14;LOC8;LOC2"
"5297-66";"PREF_WEB";2024-10-20;"LOC47;LOC20;LOC10"
"5131-29";"PREF_WEB";2024-07-22;"LOC20;LOC1"
"7200-62";"PREF_WEB";2025-03-21;"LOC4;LOC13;LOC5;LOC11;LOC27;LOC18;LOC38;LOC35;LOC6;LOC9"
"5152-67";"PREF_WEB";2024-04-03;"LOC1;LOC12"
"8752-56";"PREF_WEB";2025-03-11;"LOC13;LOC6;LOC16;LOC3;LOC26"
"9276-76";"PREF_WEB";2024-08-12;"LOC6;LOC12;LOC19;LOC7;LOC46;LOC8;LOC15;LOC39;LOC36;LOC10"
"8079-40";"PREF_WEB";2025-05-28;"LOC2;LOC20;LOC41"
"1299-97";"PREF_WEB";2025-11-06;"LOC5;LOC15;LOC42;LOC19;LOC1"
"1104-19";"PREF_WEB";2024-05-18;"LOC45;LOC11;LOC9;LOC15;LOC34;LOC6;LOC10"
"4287-32";"PREF_WEB";2025-09-12;"LOC11;LOC3;LOC43;LOC16;LOC23;LOC9"
"1631-97";"PREF_WEB";2025-07-18;"LOC9;LOC14;LOC46"
"9285-46";"PREF_WEB";2025-09-25;"LOC16;LOC25;LOC1"
"2330-63";"PREF_WEB";2024-08-01;"LOC31;LOC18;LOC26;LOC2;LOC16;LOC8;LOC1"
"1271-32";"PREF_WEB";2025-04-17;"LOC10;LOC4;LOC16;LOC28;LOC14;LOC20;LOC35;LOC2;LOC37;LOC3"
"2249-28";"PREF_WEB";2025-02-12;"LOC50;LOC8;LOC11;LOC15;LOC1"
"5367-88";"PREF_WEB";2025-07-28;"LOC5;LOC20"
"4971-35";"PREF_WEB";2025-03-03;"LOC14;LOC38;LOC12;LOC43;LOC31;LOC10;LOC9;LOC5;LOC3;LOC18"
"8986-77";"PREF_WEB";2025-01-26;"LOC41;LOC4;LOC43;LOC15;LOC16;LOC3;LOC10"
"2061-84";"PREF_WEB";2024-06-09;"LOC7;LOC40;LOC12;LOC13;LOC5;LOC9;LOC32;LOC27;LOC16;LOC1"
"8542-78";"PREF_WEB";2024-06-29;"LOC17;LOC8"
"8544-24";"PREF_WEB";2025-03-08;"LOC2;LOC13"
"7086-52";"PREF_WEB";2024-10-15;"LOC6;LOC19"
"8004-90";"PREF_WEB";2025-02-28;"LOC10;LOC43;LOC12"
"5451-82";"PREF_WEB";2024-02-16;"LOC13;LOC17;LOC6;LOC22;LOC1"
"9633-24";"PREF_WEB";2025-06-10;"LOC15;LOC25;LOC10"
"2170-65";"PREF_WEB";2025-08-06;"LOC13;LOC8;LOC25;LOC1"
"6122-13";"PREF_WEB";2025-08-17;"LOC47"
"5330-27";"PREF_WEB";2024-05-24;"LOC45"
"9089-89";"PREF_WEB";2024-06-28;"LOC44"
"2292-40";"PREF_WEB";2025-08-03;"LOC7;LOC6;LOC19;LOC32"
"1612-99";"PREF_WEB";2024-04-13;"LOC7;LOC14;LOC2;LOC5;LOC4;LOC27;LOC11;LOC16;LOC50"
"3158-11";"PREF_WEB";2025-11-12;"LOC1;LOC3;LOC38;LOC18;LOC5;LOC12;LOC9;LOC41;LOC40;LOC17"
"4545-14";"PREF_WEB";2024-03-30;"LOC14;LOC7;LOC40;LOC15;LOC6"
"3247-97";"PREF_WEB";2025-01-17;"LOC35"
"2412-12";"PREF_WEB";2024-08-02;"LOC13;LOC3;LOC20;LOC31;LOC11;LOC4;LOC28;LOC8;LOC1"
"8467-17";"PREF_WEB";2024-09-08;"LOC20;LOC7;LOC10;LOC49"
"4043-46";"PREF_WEB";2024-08-07;"LOC14;LOC7;LOC42;LOC16;LOC41;LOC1"
"8417-85";"PREF_WEB";2025-12-09;"LOC15;LOC9;LOC16;LOC41;LOC6;LOC3;LOC14;LOC7;LOC33"
"4061-49";"PREF_WEB";2025-09-05;"LOC38;LOC1;LOC48;LOC20;LOC17;LOC4"
"7797-46";"PREF_WEB";2024-04-02;"LOC12;LOC11;LOC30;LOC46;LOC17;LOC3;LOC33;LOC8;LOC9;LOC2"
"2466-28";"PREF_WEB";2025-07-12;"LOC7;LOC41;LOC34;LOC18;LOC20;LOC49;LOC8;LOC5"
"1309-68";"PREF_WEB";2024-05-05;"LOC44;LOC5;LOC15;LOC7"
"4664-64";"PREF_WEB";2025-02-16;"LOC35"
"6443-72";"PREF_WEB";2025-03-02;"LOC4;LOC7;LOC25;LOC20"
"5360-11";"PREF_WEB";2025-08-31;"LOC38"
"7955-59";"PREF_WEB";2025-02-07;"LOC11;LOC1;LOC8;LOC27;LOC2;LOC37;LOC13"
"5991-59";"PREF_WEB";2025-08-25;"LOC4;LOC19;LOC3;LOC27"
"2271-40";"PREF_WEB";2024-05-21;"LOC14;LOC6"
"1582-13";"PREF_WEB";2024-02-17;"LOC13;LOC32;LOC6;LOC10"
"1932-63";"PREF_WEB";2025-02-26;"LOC28;LOC19;LOC5;LOC6"
"9155-19";"PREF_WEB";2024-01-21;"LOC6;LOC17;LOC49"
"9427-18";"PREF_WEB";2024-05-31;"LOC34;LOC1;LOC15;LOC40;LOC16;LOC9"
"8181-48";"PREF_WEB";2024-04-03;"LOC4;LOC20;LOC29"
"1027-39";"PREF_WEB";2025-11-02;"LOC9;LOC41;LOC49;LOC5;LOC15;LOC2;LOC18;LOC31"
"4912-97";"PREF_WEB";2025-08-04;"LOC32"
"5314-47";"PREF_WEB";2024-03-10;"LOC6;LOC11;LOC42;LOC7;LOC17"
"8230-29";"PREF_WEB";2025-07-07;"LOC17;LOC4;LOC9;LOC7;LOC32;LOC15;LOC50;LOC6;LOC19"
"5449-30";"PREF_WEB";2024-04-07;"LOC10;LOC50;LOC19;LOC9"
"8535-88";"PREF_WEB";2025-12-09;"LOC2;LOC23;LOC4;LOC10;LOC16;LOC42;LOC12;LOC31;LOC1;LOC17"
"5670-32";"PREF_WEB";2024-09-15;"LOC23;LOC6;LOC14;LOC3;LOC20"
"4917-75";"PREF_WEB";2024-04-21;"LOC16;LOC1"
"8280-15";"PREF_WEB";2025-07-06;"LOC5;LOC16"
"2163-29";"PREF_WEB";2024-07-22;"LOC46;LOC8;LOC40;LOC47;LOC6;LOC17;LOC5;LOC18;LOC20;LOC2"
"4172-50";"PREF_WEB";2025-03-31;"LOC18;LOC3;LOC30;LOC8;LOC28;LOC20;LOC14;LOC5;LOC25;LOC4"
"6768-71";"PREF_WEB";2025-08-17;"LOC4;LOC6;LOC14;LOC7;LOC41;LOC13;LOC23"
"6634-63";"PREF_WEB";2024-06-27;"LOC7;LOC34;LOC15;LOC30;LOC24;LOC1;LOC16;LOC14;LOC3;LOC2"
"2970-97";"PREF_WEB";2025-11-08;"LOC14;LOC38;LOC4;LOC10;LOC16"
"7382-34";"PREF_WEB";2024-03-17;"LOC10;LOC14;LOC4;LOC15;LOC45;LOC26"
"7377-77";"PREF_WEB";2025-07-06;"LOC1;LOC17"
"1871-13";"PREF_WEB";2024-11-09;"LOC5;LOC15;LOC6;LOC10;LOC12;LOC31;LOC27;LOC32"
"1860-52";"PREF_WEB";2024-09-16;"LOC16;LOC1;LOC11;LOC3;LOC42"
"2414-57";"PREF_WEB";2025-07-19;"LOC44;LOC5;LOC27;LOC12;LOC2;LOC9;LOC20;LOC34;LOC19;LOC3"
"5261-12";"PREF_WEB";2024-07-10;"LOC13;LOC5;LOC22;LOC44;LOC19;LOC7"
"2003-42";"PREF_WEB";2024-12-17;"LOC25"
"2603-24";"PREF_WEB";2024-10-17;"LOC43;LOC10;LOC12;LOC13;LOC9"
"5048-65";"PREF_WEB";2024-10-25;"LOC23"
"8061-34";"PREF_WEB";2024-02-27;"LOC4;LOC37;LOC12;LOC7;LOC6;LOC22;LOC8;LOC18;LOC20"
"6347-33";"PREF_WEB";2024-01-09;"LOC6;LOC19"
"5379-47";"PREF_WEB";2024-02-13;"LOC26"
"1480-36";"PREF_WEB";2025-06-22;"LOC16;LOC9"
"8491-31";"PREF_WEB";2024-06-16;"LOC13;LOC7;LOC48;LOC27;LOC39;LOC19;LOC18;LOC6;LOC1;LOC2"
"6798-15";"PREF_WEB";2024-11-11;"LOC22;LOC5;LOC2;LOC20"
"6574-32";"PREF_WEB";2024-06-26;"LOC20;LOC10;LOC24;LOC18;LOC23;LOC1"
"1763-66";"PREF_WEB";2024-10-25;"LOC3;LOC4;LOC20;LOC23"
"6791-78";"PREF_WEB";2025-02-13;"LOC2;LOC14;LOC3;LOC40"
"3113-61";"PREF_WEB";2025-04-03;"LOC24;LOC15;LOC20;LOC7;LOC5"
"9353-54";"PREF_WEB";2025-05-27;"LOC1;LOC12;LOC9;LOC33;LOC27;LOC10;LOC11"
"9266-40";"PREF_WEB";2024-02-04;"LOC21;LOC13;LOC7"
"7755-38";"PREF_WEB";2025-04-06;"LOC37;LOC17;LOC19;LOC8;LOC9"
"8951-31";"PREF_WEB";2025-11-07;"LOC8;LOC17;LOC23;LOC1;LOC36;LOC4;LOC16;LOC42"
"3432-32";"PREF_WEB";2025-06-21;"LOC26;LOC13;LOC23;LOC5;LOC7;LOC17;LOC4;LOC34"
"5935-13";"PREF_WEB";2024-07-14;"LOC23;LOC2;LOC16;LOC1;LOC24;LOC4;LOC20;LOC36"
"6621-69";"PREF_WEB";2025-01-18;"LOC12;LOC50;LOC1;LOC16;LOC18;LOC8;LOC6;LOC31;LOC9"
"4219-72";"PREF_WEB";2024-12-08;"LOC7;LOC22;LOC12;LOC3;LOC19"
"6047-59";"PREF_WEB";2025-12-05;"LOC4;LOC15;LOC42"
"4672-45";"PREF_WEB";2025-09-22;"LOC12;LOC7;LOC4;LOC39;LOC43;LOC15"
"3380-15";"PREF_WEB";2024-02-03;"LOC23;LOC18;LOC41;LOC17;LOC8;LOC3;LOC32;LOC7"
"6213-48";"PREF_WEB";2025-08-04;"LOC12;LOC8"
"6931-28";"PREF_WEB";2025-10-10;"LOC1;LOC48;LOC5;LOC4;LOC39;LOC13;LOC30;LOC19"
"4055-66";"PREF_WEB";2024-10-19;"LOC15;LOC13;LOC10;LOC41;LOC9"
"6494-52";"PREF_WEB";2024-02-13;"LOC9;LOC10;LOC41;LOC25;LOC3;LOC20;LOC8;LOC17;LOC19"
"4043-31";"PREF_WEB";2024-02-19;"LOC21;LOC20;LOC1;LOC5"
"3182-44";"PREF_WEB";2025-10-27;"LOC44;LOC10;LOC20;LOC8"
"6476-91";"PREF_WEB";2025-06-18;"LOC9;LOC3;LOC20;LOC33"
"6357-80";"PREF_WEB";2024-01-08;"LOC23"
"1465-40";"PREF_WEB";2024-08-30;"LOC1;LOC29;LOC37;LOC10;LOC19;LOC18"
"1470-65";"PREF_WEB";2025-08-04;"LOC14;LOC48;LOC8;LOC47;LOC19;LOC2;LOC4;LOC13;LOC28;LOC3"
"5551-79";"PREF_WEB";2024-12-09;"LOC19;LOC5"
"7656-56";"PREF_WEB";2025-12-26;"LOC22;LOC1;LOC48;LOC11;LOC15;LOC10"
"3722-86";"PREF_WEB";2025-02-12;"LOC20;LOC6"
"7353-25";"PREF_WEB";2024-01-13;"LOC17;LOC40;LOC49;LOC4;LOC15;LOC2;LOC3"
"6084-25";"PREF_WEB";2024-11-26;"LOC3;LOC47;LOC19"
"8165-77";"PREF_WEB";2024-06-24;"LOC39;LOC31;LOC5;LOC41;LOC1;LOC16;LOC10;LOC12"
"6479-93";"PREF_WEB";2024-07-03;"LOC17;LOC5;LOC7;LOC11;LOC30;LOC6;LOC2;LOC40;LOC22;LOC13"
"7750-52";"PREF_WEB";2024-10-27;"LOC44"
"7560-40";"PREF_WEB";2025-07-14;"LOC5;LOC13;LOC10;LOC33;LOC50;LOC9;LOC19"
"7402-31";"PREF_WEB";2025-06-09;"LOC11;LOC5"
"1306-56";"PREF_WEB";2024-01-05;"LOC1;LOC23;LOC18;LOC22;LOC9;LOC14;LOC6;LOC11;LOC7"
"1891-64";"PREF_WEB";2025-12-31;"LOC32;LOC43;LOC9;LOC11;LOC5;LOC1;LOC18;LOC7;LOC13"
"6608-95";"PREF_WEB";2025-08-21;"LOC3;LOC19;LOC28;LOC5;LOC26;LOC13"
"8217-33";"PREF_WEB";2024-01-20;"LOC20;LOC13;LOC2;LOC8;LOC48"
"9769-70";"PREF_WEB";2024-07-01;"LOC2;LOC46;LOC19;LOC5;LOC20"
"6479-26";"PREF_WEB";2025-04-11;"LOC6;LOC9;LOC44;LOC12;LOC14;LOC49;LOC5"
"7085-68";"PREF_WEB";2024-10-25;"LOC34;LOC22;LOC6;LOC20;LOC14;LOC10"
"5796-55";"PREF_WEB";2025-01-13;"LOC13;LOC9;LOC7;LOC17;LOC10;LOC21;LOC32;LOC24"
"7727-47";"PREF_WEB";2025-01-15;"LOC37;LOC3;LOC12;LOC10;LOC16;LOC35;LOC1;LOC22"
"8384-69";"PREF_WEB";2025-09-30;"LOC2;LOC18;LOC19;LOC7;LOC43;LOC41;LOC1"
"5307-52";"PREF_WEB";2025-09-23;"LOC13;LOC47;LOC10;LOC43;LOC19;LOC4"
"6279-70";"PREF_WEB";2025-04-30;"LOC25"
"6281-64";"PREF_WEB";2024-11-26;"LOC1;LOC31;LOC16"
"4778-57";"PREF_WEB";2024-11-08;"LOC2;LOC33;LOC3;LOC8;LOC32;LOC16;LOC15;LOC23"
"1333-93";"PREF_WEB";2024-02-12;"LOC9;LOC14;LOC22;LOC16;LOC7;LOC28"
"5633-97";"PREF_WEB";2024-10-08;"LOC3;LOC17;LOC48"
"8492-24";"PREF_WEB";2025-10-22;"LOC18;LOC4;LOC35;LOC5;LOC34;LOC12;LOC14;LOC44;LOC8;LOC9"
"8008-70";"PREF_WEB";2024-09-26;"LOC1;LOC14;LOC26;LOC2"
"3315-32";"PREF_WEB";2025-04-30;"LOC33;LOC18;LOC15;LOC3;LOC10"
"6735-97";"PREF_WEB";2025-02-28;"LOC46;LOC3;LOC9;LOC15;LOC11"
"2528-81";"PREF_WEB";2025-10-22;"LOC28;LOC2;LOC9;LOC44;LOC39;LOC20;LOC7;LOC16"
"6645-11";"PREF_WEB";2025-02-23;"LOC6;LOC31;LOC3;LOC17;LOC28;LOC19;LOC45;LOC10"
"9830-64";"PREF_WEB";2024-04-05;"LOC5;LOC10;LOC15;LOC31;LOC18;LOC27"
"1100-36";"PREF_WEB";2025-09-11;"LOC16;LOC14;LOC42;LOC7;LOC6;LOC39"
"1725-91";"PREF_WEB";2025-06-20;"LOC14;LOC3"
"5283-54";"PREF_WEB";2024-08-27;"LOC4;LOC35;LOC18"
"7612-48";"PREF_WEB";2025-11-30;"LOC49"
"3777-34";"PREF_WEB";2025-06-11;"LOC18;LOC6;LOC43;LOC8;LOC15;LOC16;LOC29;LOC4;LOC9;LOC27"
"6584-57";"PREF_WEB";2025-05-30;"LOC2;LOC40;LOC33;LOC10;LOC14;LOC17"
"2628-96";"PREF_WEB";2025-08-05;"LOC2;LOC11"
"5115-63";"PREF_WEB";2025-02-19;"LOC4;LOC15"
"7062-47";"PREF_WEB";2024-05-23;"LOC5;LOC7;LOC11;LOC28"
"8816-37";"PREF_WEB";2024-02-12;"LOC43;LOC18;LOC10;LOC26;LOC1;LOC16;LOC2;LOC23"
"5638-72";"PREF_WEB";2025-11-26;"LOC20;LOC7;LOC37;LOC5"
"2909-62";"PREF_WEB";2025-01-18;"LOC35;LOC10;LOC21;LOC11;LOC9;LOC2;LOC26;LOC12"
"7661-80";"PREF_WEB";2024-02-14;"LOC42"
"3435-87";"PREF_WEB";2024-02-24;"LOC14;LOC39;LOC4;LOC6;LOC21;LOC19;LOC25;LOC8"
"7861-19";"PREF_WEB";2025-05-17;"LOC40"
"3353-19";"PREF_WEB";2025-03-08;"LOC48;LOC12;LOC10;LOC7"
"8400-83";"PREF_WEB";2025-06-07;"LOC19;LOC10;LOC50;LOC2"
"2116-66";"PREF_WEB";2024-02-03;"LOC19;LOC7;LOC10;LOC11;LOC9;LOC17;LOC32;LOC43;LOC8"
"7258-83";"PREF_WEB";2024-09-27;"LOC5;LOC16;LOC49;LOC8;LOC7;LOC43;LOC40;LOC18"
"1408-80";"PREF_WEB";2024-09-19;"LOC9;LOC14;LOC32;LOC6;LOC40;LOC17;LOC3"
"8252-72";"PREF_WEB";2024-06-01;"LOC1;LOC10;LOC25;LOC18"
"8367-35";"PREF_WEB";2024-10-11;"LOC13;LOC7;LOC16;LOC3;LOC48;LOC6;LOC24"
"3856-96";"PREF_WEB";2025-06-27;"LOC14;LOC24;LOC12;LOC18;LOC8;LOC29;LOC1;LOC2;LOC9"
"4397-93";"PREF_WEB";2024-10-08;"LOC7;LOC2;LOC21;LOC17;LOC5;LOC34;LOC15"
"8502-13";"PREF_WEB";2025-06-16;"LOC8;LOC22;LOC6;LOC16;LOC15;LOC19;LOC5;LOC9;LOC49;LOC37"
"8195-85";"PREF_WEB";2025-11-21;"LOC1;LOC43;LOC9;LOC13;LOC15;LOC34;LOC38;LOC8;LOC3;LOC16"
"1284-92";"PREF_WEB";2024-07-21;"LOC18;LOC3"
"9602-27";"PREF_WEB";2025-09-23;"LOC1;LOC30;LOC17;LOC15;LOC10"
"5501-91";"PREF_WEB";2025-11-15;"LOC25;LOC13;LOC7"
"9742-65";"PREF_WEB";2025-10-05;"LOC15;LOC7"
"7096-97";"PREF_WEB";2024-03-23;"LOC7;LOC22;LOC9;LOC15"
"5735-40";"PREF_WEB";2025-09-25;"LOC18;LOC13;LOC27;LOC10;LOC1"
"2209-75";"PREF_WEB";2024-01-29;"LOC12;LOC11;LOC6;LOC43;LOC2"
"7152-47";"PREF_WEB";2024-12-01;"LOC41;LOC19;LOC2"
"4909-33";"PREF_WEB";2024-01-27;"LOC31;LOC7;LOC19;LOC8;LOC3;LOC17;LOC20;LOC2;LOC33"
"8932-85";"PREF_WEB";2025-11-02;"LOC8;LOC36;LOC12;LOC20;LOC42;LOC4;LOC44;LOC7;LOC10;LOC14"
"2836-13";"PREF_WEB";2025-03-02;"LOC9;LOC15;LOC44"
"9620-53";"PREF_WEB";2024-06-20;"LOC28;LOC11;LOC42;LOC4;LOC15;LOC7"
"1344-83";"PREF_WEB";2025-12-22;"LOC30;LOC5;LOC4;LOC10;LOC26;LOC12;LOC6;LOC14;LOC18"
"8441-61";"PREF_WEB";2024-05-02;"LOC4;LOC19;LOC5;LOC18;LOC31;LOC34"
"8898-69";"PREF_WEB";2025-03-19;"LOC7;LOC44;LOC29;LOC5;LOC15;LOC20"
"6039-22";"PREF_WEB";2024-12-24;"LOC1;LOC13"
"8100-76";"PREF_WEB";2025-03-25;"LOC37;LOC42;LOC13;LOC6;LOC12;LOC9;LOC7"
"5945-88";"PREF_WEB";2024-09-16;"LOC15;LOC6;LOC7;LOC18;LOC13;LOC3;LOC40;LOC4;LOC44;LOC34"
"8029-51";"PREF_WEB";2025-05-12;"LOC16;LOC38;LOC20;LOC3;LOC9;LOC6;LOC4;LOC40;LOC19;LOC25"
"4527-99";"PREF_WEB";2025-03-06;"LOC3;LOC7;LOC12;LOC34"
"4099-36";"PREF_WEB";2025-07-18;"LOC30;LOC1;LOC6;LOC10;LOC2;LOC15;LOC20;LOC39;LOC16"
"9679-84";"PREF_WEB";2024-02-02;"LOC4;LOC12"
"4618-42";"PREF_WEB";2025-11-13;"LOC1;LOC3;LOC12;LOC18;LOC23;LOC47;LOC2;LOC17;LOC9"
"7688-24";"PREF_WEB";2025-05-29;"LOC7;LOC50;LOC16;LOC4;LOC42;LOC45;LOC20;LOC10"
"2646-77";"PREF_WEB";2024-08-04;"LOC25"
"8476-39";"PREF_WEB";2025-07-14;"LOC19;LOC10"
"7407-49";"PREF_WEB";2024-09-08;"LOC9;LOC5;LOC17;LOC49;LOC11"
"8291-91";"PREF_WEB";2025-04-16;"LOC10;LOC20"
"6427-35";"PREF_WEB";2025-06-22;"LOC40;LOC22;LOC12;LOC6;LOC15;LOC7;LOC8;LOC9;LOC17"
"9644-18";"PREF_WEB";2024-07-08;"LOC2;LOC16"
"1698-98";"PREF_WEB";2024-04-15;"LOC35"
"5111-20";"PREF_WEB";2024-09-23;"LOC22"
"7478-99";"PREF_WEB";2025-02-19;"LOC17;LOC2;LOC42;LOC40;LOC1;LOC15;LOC4"
"1484-75";"PREF_WEB";2024-09-13;"LOC42;LOC13;LOC9;LOC10"
"2217-92";"PREF_WEB";2024-11-14;"LOC14;LOC9"
"9837-85";"PREF_WEB";2025-11-29;"LOC35"
"4991-84";"PREF_WEB";2025-09-29;"LOC37"
"8742-98";"PREF_WEB";2024-03-04;"LOC4;LOC13"
"3312-45";"PREF_WEB";2024-05-17;"LOC3;LOC37;LOC14;LOC7"
"6567-12";"PREF_WEB";2024-11-15;"LOC13;LOC2;LOC22;LOC9"
"8837-79";"PREF_WEB";2024-06-18;"LOC2;LOC16;LOC10;LOC15;LOC30;LOC7;LOC35;LOC6;LOC12"
"8321-48";"PREF_WEB";2025-09-06;"LOC26"
"4183-25";"PREF_WEB";2025-12-17;"LOC4;LOC44;LOC33;LOC9;LOC12;LOC16;LOC47;LOC8;LOC10;LOC14"
"1545-69";"PREF_WEB";2024-08-07;"LOC9;LOC36;LOC33;LOC4;LOC48;LOC20;LOC18;LOC5"
"8862-36";"PREF_WEB";2025-01-31;"LOC34;LOC48;LOC14;LOC4;LOC20;LOC1"
"4857-88";"PREF_WEB";2024-10-01;"LOC11;LOC9;LOC41;LOC3;LOC4;LOC18;LOC15;LOC31;LOC27;LOC7"
"2224-66";"PREF_WEB";2024-07-03;"LOC2;LOC28;LOC13;LOC43;LOC5;LOC14"
"1040-36";"PREF_WEB";2024-06-19;"LOC12;LOC8;LOC38;LOC6;LOC17;LOC46"
"1980-93";"PREF_WEB";2024-04-02;"LOC8;LOC12;LOC26"
"9225-76";"PREF_WEB";2025-12-21;"LOC20;LOC1"
"9393-59";"PREF_WEB";2024-07-24;"LOC17;LOC9"
"3329-93";"PREF_WEB";2025-04-01;"LOC1;LOC11;LOC23"
"3975-46";"PREF_WEB";2025-07-26;"LOC17;LOC5;LOC35;LOC20;LOC41;LOC6"
"2399-53";"PREF_WEB";2024-05-08;"LOC45;LOC7;LOC3;LOC16;LOC41;LOC11;LOC29;LOC17;LOC9;LOC5"
"1832-72";"PREF_WEB";2024-07-25;"LOC3;LOC14;LOC29;LOC7"
"5829-73";"PREF_WEB";2025-02-21;"LOC2;LOC13;LOC15;LOC9;LOC48"
"9208-53";"PREF_WEB";2024-02-25;"LOC12;LOC2"
"1375-57";"PREF_WEB";2024-08-23;"LOC21;LOC9;LOC17;LOC32;LOC18;LOC4;LOC12;LOC29;LOC7;LOC2"
"1148-56";"PREF_WEB";2025-06-23;"LOC39;LOC9;LOC20;LOC41;LOC3;LOC13"
"1121-35";"PREF_WEB";2024-08-06;"LOC45"
"8345-11";"PREF_WEB";2024-04-03;"LOC13;LOC28;LOC1;LOC25;LOC4;LOC17;LOC2;LOC18;LOC6"
"1679-74";"PREF_WEB";2024-12-21;"LOC9;LOC10;LOC45;LOC4;LOC32;LOC38;LOC16;LOC17"
"3598-24";"PREF_WEB";2024-05-03;"LOC32;LOC19;LOC10;LOC5"
"5369-35";"PREF_WEB";2024-04-03;"LOC27;LOC14;LOC26;LOC12;LOC50;LOC3;LOC13;LOC7;LOC5;LOC8"
"4296-81";"PREF_WEB";2025-01-03;"LOC21;LOC6;LOC8;LOC3;LOC13;LOC27;LOC19;LOC7;LOC32;LOC17"
"4581-44";"PREF_WEB";2025-05-26;"LOC6;LOC19;LOC7;LOC9;LOC30;LOC18;LOC28"
"9279-54";"PREF_WEB";2024-11-17;"LOC18;LOC6;LOC43;LOC4"
"5686-51";"PREF_WEB";2025-05-14;"LOC15;LOC10"
"4301-26";"PREF_WEB";2025-12-11;"LOC20;LOC32;LOC4;LOC5"
"8200-63";"PREF_WEB";2024-11-23;"LOC33;LOC8;LOC11"
"6216-52";"PREF_WEB";2025-04-19;"LOC16;LOC18;LOC10;LOC32;LOC4"
"1396-34";"PREF_WEB";2025-11-15;"LOC3;LOC4;LOC44;LOC14;LOC20;LOC2;LOC39"
"4217-44";"PREF_WEB";2025-04-17;"LOC16;LOC25;LOC17;LOC4;LOC3"
"3912-33";"PREF_WEB";2025-09-02;"LOC7;LOC15"
"4892-72";"PREF_WEB";2025-09-07;"LOC10;LOC41;LOC14;LOC4;LOC32;LOC17"
"2428-75";"PREF_WEB";2024-11-02;"LOC10;LOC8;LOC5;LOC6;LOC19;LOC12;LOC39;LOC14;LOC46;LOC36"
"1642-55";"PREF_WEB";2024-09-07;"LOC17;LOC42;LOC10;LOC21;LOC16;LOC9"
"3714-95";"PREF_WEB";2024-09-25;"LOC17;LOC8;LOC19;LOC18;LOC3;LOC10;LOC24;LOC35;LOC22;LOC9"
"9331-39";"PREF_WEB";2025-12-28;"LOC25;LOC12;LOC5;LOC6"
"3280-87";"PREF_WEB";2025-02-04;"LOC9;LOC14;LOC6;LOC24"
"6436-75";"PREF_WEB";2024-09-27;"LOC36;LOC19;LOC5"
"2808-70";"PREF_WEB";2024-06-04;"LOC4;LOC19;LOC33"
"9345-37";"PREF_WEB";2024-12-24;"LOC2;LOC39;LOC14;LOC7;LOC12;LOC3;LOC32"
"8323-89";"PREF_WEB";2024-08-07;"LOC18;LOC6;LOC33;LOC13;LOC5;LOC37;LOC43;LOC1"
"7190-64";"PREF_WEB";2024-12-01;"LOC20;LOC9;LOC26"
"3185-39";"PREF_WEB";2024-02-03;"LOC20;LOC6;LOC15;LOC4;LOC28;LOC27;LOC1"
"6464-12";"PREF_WEB";2025-11-13;"LOC10;LOC15;LOC38;LOC9;LOC14"
"6878-86";"PREF_WEB";2024-11-17;"LOC4;LOC17"
